WindDirectionDegrees_Mean,DiffuseHorizontalRadiationWsqm_Mean,Date,Date Numeric,Prod_Param_1_Mean,Prod_Param_2_Mean,Prod_Param_3_Mean,Prod_Param_4_Mean,Prod_Param_5_Mean,Prod_Param_6_Mean,Prod_Param_7_Mean,Prod_Param_8_Mean,Prod_Param_9_Mean,Prod_Param_10_Mean,Prod_Param_11_Mean,Prod_Param_12_Mean,Prod_Param_13_Mean,Prod_Param_14_Mean,Prod_Param_15_Mean,Prod_Param_16_Mean,Prod_Param_17_Mean,Prod_Param_18_Mean,Prod_Param_20_Mean,Prod_Param_21_Mean,Prod_Param_22_Mean,Prod_Param_23_Mean,Prod_Param_24_Mean,Prod_Param_25_Mean,Prod_Param_26_Mean,Prod_Param_30_Mean,Prod_Param_31_Mean,Prod_Param_32_Mean,Prod_Param_34_Mean,Prod_Param_35_Mean,Prod_Param_36_Mean,Prod_Param_37_Mean,Prod_Param_38_Mean,Prod_Param_39_Mean,Prod_Param_42_Mean,Prod_Param_43_Mean,Prod_Param_44_Mean,Prod_Param_45_Mean,Prod_Param_49_Mean,Prod_Param_50_Mean,Prod_Param_51_Mean,Prod_Param_53_Mean,Prod_Param_54_Mean,Prod_Param_55_Mean,Prod_Param_56_Mean,Prod_Param_57_Mean,Prod_Param_58_Mean,Prod_Param_61_Mean,Prod_Param_62_Mean,Prod_Param_63_Mean,Prod_Param_64_Mean,Prod_Param_65_Mean,Prod_Param_66_Mean,Prod_Param_67_Mean,Prod_Param_68_Mean,Prod_Param_69_Mean,Prod_Param_70_Mean,Prod_Param_71_Mean,Prod_Param_72_Mean,Prod_Param_73_Mean,Prod_Param_74_Mean,Prod_Param_75_Mean,Prod_Param_76_Mean,Prod_Param_77_Mean,Prod_Param_78_Mean,Prod_Param_79_Mean,SurfaceTemperatureCelsius_Mean,SurfaceDewpointTemperatureCelsius_Mean,SurfaceWetBulbTemperatureCelsius_Mean,RelativeHumidity_Mean,SurfaceAirPressureKilopascals_Mean,CloudCoverage_Mean,WindChillTemperatureCelsius_Mean,ApparentTemperatureCelsius_Mean,WindSpeedKph_Mean,PrecipitationPreviousHourCentimeters_Mean,DownwardSolarRadiation_Mean,DirectNormalIrradiance_Mean,MslPressure_Mean,HeatIndexCelsius_Mean,SnowfallCentimeters_Mean,SurfaceWindGustsKph_Mean,Scrap_Sum,Prod_Param_27_anon_S0_Sum,Prod_Param_27_anon_S10_Sum,Prod_Param_27_anon_S11_Sum,Prod_Param_27_anon_S5_Sum,Prod_Param_27_anon_S7_Sum,Prod_Param_27_anon_S8_Sum,Prod_Param_27_anon_S9_Sum,Prod_Param_29_anon_S2_Sum,Prod_Param_29_anon_S3_Sum,Prod_Param_29_anon_S5_Sum,Prod_Param_29_anon_S6_Sum,Prod_Param_46_anon_S0_Sum,Prod_Param_46_anon_S10_Sum,Prod_Param_46_anon_S5_Sum,Prod_Param_46_anon_S7_Sum,Prod_Param_48_anon_S2_Sum,Prod_Param_48_anon_S3_Sum,Prod_Param_48_anon_S4_Sum,Prod_Param_48_anon_S5_Sum,Prod_Param_48_anon_S6_Sum,Prod_Parts_per_Day,Failrate
269.923642,51.859031,"09/02/2016",20160902,7430.449339,1248.185022,701.444934,270.000000,249.541850,354.000000,534.000000,2082.370044,264.792952,2704.564636,4521.541850,644.853896,637.620805,1202.247525,1386.447458,5011.517241,5018.137931,1666.493392,990.000000,31111.585903,1629.453744,559.110132,972.000000,34500.246696,258.784141,2082.370044,276.581498,427.788546,6228.000000,246.000000,6640.439822,234.000000,234.000000,2082.370044,1519.101322,564.000000,77618.378855,261.004405,2082.370044,268.422907,318.035242,5062.176211,246.000000,6664.053812,351.850220,355.488987,2082.370044,2083.388541,465.231141,1053.094394,300.126847,1055.037088,301.382241,601.596388,603.678353,615.100076,616.162006,614.807506,615.820412,288.378671,287.964512,288.506153,288.519459,234.631359,234.589394,234.583888,16.285022,10.046549,12.491924,70.452276,97.713950,29.002937,16.285022,16.285022,4.083407,0.000000,220.654919,303.414097,102.099413,16.285022,0.000000,29.512775,48,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,681,7.048458
238.871698,72.109434,"02/02/2016",20160202,7430.218868,1224.000000,714.679245,270.000000,249.622642,354.000000,534.000000,2034.000000,255.645283,3111.699605,4550.716981,715.381132,670.709434,1239.894340,2113.856604,1536.656604,2258.632911,1056.430189,990.000000,30859.856604,1661.569811,492.000000,,1619.366038,248.966038,2034.000000,277.358491,682.664151,1144.120755,246.000000,6212.835938,234.000000,234.000000,2034.000000,360.000000,490.123552,65440.494208,272.965251,2034.000000,270.231660,534.509653,907.783784,245.953668,6622.894118,246.000000,234.000000,2034.000000,2081.124882,462.766834,1051.910417,299.675744,1052.701137,300.503118,600.947261,602.082654,613.244730,614.912673,611.476265,613.087791,286.310076,286.437412,287.052597,287.338607,234.930199,234.968190,235.129336,8.654340,6.208038,7.388679,84.539623,97.529811,96.845283,6.350943,6.350943,22.303396,0.000115,82.932075,57.415094,102.052075,8.654340,0.000000,79.969057,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.977358,0.000000,0.022642,0.000000,0.977358,0.000000,0.000000,0.022642,0.000000,265,0.377358
261.202869,48.692623,"02/03/2016",20160203,7430.250000,1224.000000,706.204918,270.000000,248.827869,354.000000,534.000000,2034.000000,255.319672,3288.000000,4551.405738,661.610656,636.528689,1200.909836,1938.270492,1478.889344,2022.531959,972.799180,990.000000,30843.614754,1658.581967,472.278689,,3012.971311,248.987705,2034.000000,276.233607,651.713115,1179.971311,246.000000,6212.721649,234.000000,234.000000,2034.000000,360.000000,483.395062,67808.000000,248.604938,2034.000000,268.901235,460.604938,1012.074074,246.000000,6927.710692,246.000000,234.000000,2034.000000,2081.224308,462.891731,1051.984231,299.860538,1052.749500,300.538615,601.065692,602.008192,612.905231,614.832308,611.158538,613.128692,286.098731,286.102000,286.820308,287.072615,234.968154,235.038769,234.989731,3.432992,2.209549,2.831148,91.854508,97.464754,73.594262,-0.831762,-0.831762,19.966189,0.023362,49.182377,1.122951,102.093033,3.432992,0.000000,76.026230,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.995902,0.000000,0.004098,0.000000,0.995902,0.000000,0.000000,0.004098,0.000000,488,0.409836
242.970238,51.941964,"03/03/2016",20160303,7419.687500,1224.000000,701.928571,270.000000,248.419643,354.000000,534.000000,2094.000000,256.696429,2935.048632,4608.745509,633.946429,589.178571,1130.919643,1282.303571,11604.776786,2147.008929,933.830357,990.000000,30858.517857,1659.321429,456.000000,,45684.892857,273.026786,2094.000000,278.642857,491.348214,4991.142857,246.000000,5590.774775,234.000000,234.000000,2094.000000,360.000000,474.000000,104511.680597,279.026866,2094.000000,267.501493,413.534328,6001.146269,246.000000,6154.100000,246.000000,234.000000,2094.000000,2082.150821,464.173179,1052.021875,300.319357,1053.018571,301.144893,601.621482,603.182625,614.697768,615.919500,614.025125,615.445857,286.842750,286.316143,287.060107,287.473571,234.898286,235.011625,235.012000,1.612500,0.091071,0.927232,89.991071,95.861607,93.822917,-2.460714,-2.460714,15.440030,0.003801,78.787202,84.549107,100.431399,1.612500,0.000000,48.850893,7,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495536,0.000000,0.504464,0.000000,0.997024,0.000000,0.002976,0.000000,0.494048,0.000000,0.000000,0.505952,0.000000,672,1.041667
271.441541,133.261348,"06/03/2016",20160603,7420.572215,1224.000000,696.817056,270.000000,249.028886,354.000000,534.000000,2094.000000,260.971114,3038.983240,4550.954357,632.170564,634.085282,1196.839065,1363.675378,1826.748281,2271.385321,1439.174691,990.000000,31241.257221,1560.668501,462.000000,972.000000,32382.420908,261.004127,2094.000000,279.623109,412.027510,2652.420908,246.000000,5678.033195,234.000000,234.000000,2094.000000,1470.808803,486.000000,269.229730,273.004127,2094.000000,273.771664,308.277854,1936.753783,246.000000,5938.290456,350.162311,353.364512,2094.000000,2080.490656,462.061649,1053.854702,301.257893,1054.771649,301.735649,602.220550,602.910779,613.726031,615.148305,613.095802,614.384931,286.320366,285.810046,286.615237,287.022458,234.810824,234.676122,234.667832,15.193535,14.178446,14.546768,94.148556,96.659285,75.352132,15.193535,15.193535,3.838927,0.067987,268.939477,208.789546,101.014993,15.193535,0.000000,42.157497,21,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,727,2.888583
211.176560,80.554033,"08/03/2016",20160803,7419.452055,1253.817352,693.442922,270.000000,248.958904,354.000000,534.000000,2093.634703,259.808219,2920.544601,4549.520737,674.840183,652.127854,1178.182648,1393.753425,1514.922374,2189.880184,1795.278539,990.000000,31114.739726,1472.438356,498.000000,972.000000,30952.182648,260.986301,2094.000000,273.552511,494.968037,6228.000000,246.000000,6283.460949,234.000000,234.000000,2094.000000,1420.684932,486.018265,26710.703196,248.986301,2094.000000,270.621005,380.529680,4374.703196,246.000000,6244.520801,349.945205,347.972603,2094.000000,2081.365269,463.262813,1054.770938,301.754409,1056.066058,302.319000,603.031514,603.825260,614.621436,615.877428,614.056673,615.257769,286.843630,286.276514,287.035327,287.382000,235.395476,234.974423,234.829803,18.520396,14.548752,15.886758,80.036530,97.197717,44.589041,18.520396,18.520396,8.252968,0.000116,242.392694,265.881279,101.571233,18.520396,0.000000,34.265906,31,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,657,4.718417
222.423077,0.000000,"09/03/2016",20160903,7430.692308,1237.461538,714.307692,270.000000,248.384615,354.000000,534.000000,2060.923077,263.076923,3160.702703,4518.000000,639.272727,602.896552,1161.769231,1292.328358,,,1352.384615,990.000000,31224.384615,1628.615385,560.692308,972.000000,35547.461538,255.615385,2060.923077,282.538462,473.538462,6228.000000,246.000000,7460.842105,234.000000,234.000000,2060.923077,1527.461538,564.000000,78652.461538,261.000000,2060.923077,265.230769,324.923077,5991.615385,246.000000,7128.923077,350.384615,353.307692,2060.923077,2083.351000,465.193500,1052.158500,299.411000,1053.972000,300.823000,600.700500,602.758000,615.127500,616.242000,615.102000,615.641500,288.785000,287.945500,288.452000,288.228500,234.355500,234.401000,234.397500,11.100000,9.293077,10.073077,88.000000,97.600000,62.115385,11.100000,11.100000,2.473077,0.000000,0.000000,0.000000,102.000000,11.100000,0.000000,29.361538,14,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,78,17.948718
157.761905,0.000000,"07/03/2016",20160703,7430.190476,1254.000000,627.333333,270.000000,249.428571,354.000000,534.000000,2094.000000,259.238095,2665.932203,4553.796610,667.904762,650.285714,1422.666667,2095.142857,2775.619048,2149.904762,1264.666667,990.000000,31388.761905,1448.000000,468.000000,972.000000,80702.761905,272.952381,2094.000000,262.857143,335.238095,4396.190476,240.000000,6178.571429,234.000000,234.000000,2094.000000,1468.095238,474.000000,271.764706,272.952381,2094.000000,275.904762,553.523810,6038.095238,246.000000,5503.047619,352.952381,234.000000,2094.000000,2079.945938,460.518750,1053.776813,300.494437,1054.904437,301.095938,602.313562,603.172875,615.235875,616.235250,613.530000,614.682375,286.388625,286.699125,287.458312,287.615250,234.700875,234.439500,234.443250,13.047619,11.825714,12.342857,92.476190,97.800000,90.952381,13.047619,13.047619,3.919048,0.000000,0.000000,0.000000,102.300000,13.047619,0.000000,42.300000,10,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,63,15.873016
260.583062,3.837134,"02/04/2016",20160204,7430.364821,1224.000000,692.384365,270.000000,249.185668,354.000000,534.000000,2048.071661,255.322476,3219.755102,4550.208469,676.671010,644.814332,1203.263844,1913.355049,1466.579805,1986.840391,970.631922,990.000000,30854.104918,1658.579805,468.605863,,4734.429967,254.638436,2048.071661,272.032573,416.755700,1356.488599,246.000000,5725.287129,234.000000,234.000000,2048.071661,360.000000,480.000000,69434.560261,250.045603,2048.071661,271.993485,741.283388,2180.560261,246.000000,7094.568562,246.000000,234.000000,2048.071661,2080.817873,462.590159,1052.110381,300.449968,1053.150540,301.306190,601.322413,602.590444,612.777905,614.957587,610.952825,613.258190,285.814095,286.013270,286.818000,287.148571,234.999778,234.900540,234.933048,2.188599,1.361694,1.790879,94.364821,97.907818,90.110749,-3.097394,-3.097394,26.126710,0.025203,3.837134,0.000000,102.569381,2.188599,0.000000,49.785016,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882736,0.000000,0.117264,0.000000,1.000000,0.000000,0.000000,0.000000,0.882736,0.000000,0.000000,0.117264,0.000000,307,0.325733
180.709220,51.615603,"03/04/2016",20160304,7430.212766,1224.000000,710.340426,270.000000,248.978723,354.000000,534.000000,2094.000000,256.544681,3151.182857,4608.400000,626.212766,587.880851,1062.655319,1258.680851,10922.825532,2179.668085,968.255319,990.000000,30871.846809,1658.868085,456.000000,,48764.110638,273.004255,2094.000000,277.395745,440.910638,1289.727660,246.000000,5591.733906,234.000000,234.000000,2094.000000,360.000000,474.000000,106717.945946,279.004267,2094.000000,268.472262,422.287340,4765.843528,246.000000,6244.121212,246.000000,234.000000,2094.000000,2082.418137,464.321417,1051.937957,300.112564,1052.971763,300.958578,601.491597,603.036384,614.707180,616.078251,613.890825,615.444355,286.949019,286.448133,287.239692,287.666232,234.973223,235.094559,235.086782,2.487234,0.232411,1.483830,86.048227,95.735035,93.531915,-1.046809,-1.046809,14.276596,0.020792,79.141844,75.750355,100.276454,2.487234,0.000000,33.331206,6,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499291,0.000000,0.500709,0.000000,0.997163,0.000000,0.002837,0.000000,0.497872,0.000000,0.000000,0.502128,0.000000,705,0.851064
234.862069,0.000000,"06/04/2016",20160604,7430.310345,1224.000000,715.172414,270.000000,249.000000,354.000000,534.000000,2094.000000,261.000000,2687.644970,4554.862069,626.551724,635.275862,1213.862069,1393.724138,1827.758621,2529.866667,1443.448276,990.000000,31332.241379,1562.034483,462.000000,972.000000,33837.379310,261.000000,2094.000000,277.862069,441.689655,4107.379310,246.000000,6459.104651,234.000000,234.000000,2094.000000,1485.068966,486.000000,269.619048,273.000000,2094.000000,273.172414,321.275862,3390.344828,246.000000,6442.379310,350.103448,351.206897,2094.000000,2080.821600,462.250200,1053.839100,301.488300,1055.088600,302.257500,602.085900,603.385800,613.695600,614.974500,613.067400,614.594400,286.167300,285.803100,286.535100,286.914300,235.029300,234.692400,234.676200,11.555172,11.261552,11.438506,98.591954,96.695402,50.040230,11.555172,11.555172,4.367241,0.017514,0.000000,0.000000,101.053448,11.555172,0.000000,40.536782,3,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,174,1.724138
130.815336,103.320814,"07/04/2016",20160704,7430.497653,1254.000000,694.553991,270.000000,249.061033,354.000000,534.000000,2094.000000,259.436620,2898.552381,4550.816901,647.333333,605.690141,1359.661972,1405.286385,2300.187793,1864.375587,1270.159624,990.000000,30843.624413,1468.760563,468.000000,972.000000,81902.553991,272.985915,2094.000000,278.028169,531.408451,1417.380282,240.000000,5779.478673,234.000000,234.000000,2094.000000,1422.234742,485.023474,270.422222,272.985915,2094.000000,275.079812,547.680751,1516.666667,246.000000,6326.009569,238.751174,234.000000,2094.000000,2079.538641,459.931267,1053.537878,300.217084,1054.548031,300.895282,601.415756,602.367756,614.039832,615.662809,612.928290,614.298840,286.428656,286.496992,287.105695,287.255756,234.546382,234.561710,234.613099,16.581377,13.166776,14.403912,81.610329,97.690454,39.306729,16.581377,16.581377,4.550861,0.000143,249.541471,233.680751,102.118779,16.581377,0.000000,36.053365,41,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,639,6.416275
228.755882,113.130882,"08/04/2016",20160804,7419.811765,1254.000000,713.902941,270.000000,249.494118,354.000000,534.000000,2094.000000,258.900000,2910.880484,4552.746667,679.023529,641.858824,1147.738235,1405.261765,1436.693679,2389.377609,1858.747059,990.000000,31245.705882,1454.232353,498.000000,972.000000,33179.214706,260.991176,2094.000000,277.191176,493.958824,6228.000000,246.000000,6277.080357,234.000000,234.000000,2094.000000,1429.817647,486.000000,28838.867647,248.991176,2094.000000,275.735294,415.588235,1888.702941,246.000000,6314.591716,346.394118,343.658824,2094.000000,2081.833398,463.650336,1054.785416,301.723540,1055.694726,302.210336,603.181858,603.806425,614.772478,615.971451,614.280956,615.213469,286.849894,286.218781,287.013186,287.330531,235.314053,234.926354,234.840850,19.779706,14.537559,16.311176,74.473529,96.952206,73.641176,19.779706,19.837353,7.997647,0.039888,274.980882,249.435294,101.305441,19.837353,0.000000,47.079265,162,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,680,23.823529
249.166667,0.000000,"09/04/2016",20160904,7430.250000,1241.500000,759.000000,270.000000,250.250000,354.000000,534.000000,2069.000000,265.750000,3949.200000,4519.500000,689.739130,1402.000000,1096.250000,1087.090909,,,1443.500000,990.000000,31315.750000,1585.000000,561.500000,972.000000,35616.750000,254.250000,2069.000000,274.250000,410.500000,6228.000000,246.000000,8226.000000,234.000000,234.000000,2069.000000,1529.000000,564.000000,78729.750000,261.250000,2069.000000,260.500000,276.000000,6009.250000,246.000000,6523.250000,349.500000,352.500000,2069.000000,2083.396500,465.328500,1052.325000,299.359500,1054.503000,300.546000,601.050000,602.850000,614.883000,616.131000,614.608500,615.643500,288.021000,287.194500,287.481000,287.802000,234.573000,234.445500,234.691500,15.683333,13.495000,14.366667,86.916667,97.300000,99.833333,15.683333,15.683333,20.283333,0.001250,0.000000,0.000000,101.700000,15.683333,0.000000,61.925000,6,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,24,25.000000
276.725926,131.189630,"08/05/2016",20160805,7430.293333,1254.000000,677.937778,270.000000,249.360000,354.000000,534.000000,2094.000000,259.066667,2870.532934,4551.226667,647.831111,618.373333,1115.422222,1383.315556,1453.143293,2204.740516,1887.120000,990.000000,31373.022222,1464.266667,498.000000,972.000000,35585.253333,261.004444,2094.000000,275.991111,487.777778,6228.000000,246.000000,6549.448889,234.000000,234.000000,2094.000000,1416.435556,486.000000,30951.333333,249.004444,2093.822222,271.902222,385.191111,3987.297778,246.000000,6303.399103,345.848889,342.577778,2093.822222,2081.818000,463.699985,1055.054149,301.786104,1055.732776,302.294075,603.288194,603.829910,614.737358,616.046104,614.105612,615.077716,286.743955,286.179746,287.005627,287.297746,235.453567,235.036612,234.932328,14.893333,12.369526,13.346222,86.020741,97.407704,98.749630,14.893333,14.893333,8.698519,0.019608,136.928889,7.325926,101.832889,14.893333,0.000000,41.428741,57,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,675,8.444444
283.337382,90.311741,"09/05/2016",20160905,7411.125506,1253.514170,699.611336,269.951417,249.068826,354.000000,534.000000,2093.514170,264.137652,2794.911323,4521.802703,656.534413,682.430894,1237.668016,1432.489851,5053.428571,5000.412698,1844.906883,990.000000,31228.931174,1607.182186,563.935223,972.000000,37351.894737,249.125506,2093.514170,280.688259,470.720648,2900.000000,246.000000,6711.652531,234.000000,234.000000,2093.514170,1544.923077,565.295547,80379.935223,260.995951,2093.514170,269.125506,311.935223,1758.639676,246.000000,7439.561570,347.983806,349.376518,2093.514170,2084.202242,465.849000,1052.906394,299.775152,1054.612879,301.007515,600.811788,602.618152,614.560939,615.684061,614.238576,615.129515,288.144030,287.572697,288.056667,288.050242,234.690242,234.544333,234.613727,16.024426,11.363644,13.222942,75.265857,97.648853,82.838057,16.024426,16.024426,12.724157,0.002264,150.035088,122.576248,102.058974,16.024426,0.000000,38.660324,249,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,741,33.603239
16.000000,0.000000,"06/05/2016",20160605,7429.500000,1224.000000,712.500000,270.000000,249.000000,354.000000,534.000000,2094.000000,261.000000,3206.500000,4551.000000,1735.500000,2004.500000,1481.000000,1208.500000,1613.000000,2318.400000,1605.000000,990.000000,31407.000000,1362.000000,462.000000,972.000000,33848.000000,261.000000,2094.000000,255.000000,332.000000,4118.000000,246.000000,7290.000000,234.000000,234.000000,2094.000000,1504.000000,486.000000,266.000000,273.000000,2094.000000,278.000000,329.000000,3389.000000,246.000000,5686.000000,350.000000,351.000000,2094.000000,,,,,,,,,,,,,,,,,,,,9.100000,8.940000,9.100000,99.000000,97.300000,68.000000,9.100000,9.100000,1.600000,0.000000,0.000000,0.000000,101.700000,9.100000,0.000000,56.800000,6,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,12,50.000000
80.757528,73.595880,"06/06/2016",20160606,7430.187005,1224.000000,707.106181,270.000000,249.118859,354.000000,534.000000,2094.000000,260.881141,3130.045161,4550.348653,802.973059,1026.465927,1193.828843,1339.664025,1908.703583,2391.489443,1468.668780,990.000000,31309.074485,1581.404120,507.071315,972.000000,35711.752773,260.928685,2094.000000,279.708399,459.137876,2872.022187,246.000000,6124.930979,234.000000,234.000000,2094.000000,1482.009509,534.494453,271.012658,272.928685,2094.000000,273.955626,354.285261,1121.990491,246.000000,6378.567308,345.774960,349.150555,2094.000000,2080.539977,462.377287,1054.317310,301.539747,1055.119379,302.107034,602.866207,603.540023,614.707126,615.943149,613.872092,614.932092,286.278851,285.716931,286.205310,286.798621,235.043609,234.740552,234.718828,16.694295,13.612726,14.641997,83.960380,97.454200,19.064976,16.694295,16.694295,4.851664,0.000000,344.453249,403.792393,101.839778,16.694295,0.000000,50.361490,107,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,631,16.957211
253.429379,0.000000,"08/06/2016",20160806,7430.610169,1254.000000,678.372881,270.000000,249.050847,354.000000,534.000000,2094.000000,259.423729,2727.641618,4550.542373,653.016949,602.033898,1134.237288,1381.186441,1690.169492,2116.576271,1898.508475,990.000000,31410.745763,1485.186441,498.000000,972.000000,37085.627119,260.983051,2094.000000,270.169492,397.423729,6228.000000,246.000000,6039.593220,234.000000,234.000000,2094.000000,1437.898305,486.000000,32291.864407,248.983051,2094.000000,263.762712,308.440678,5327.864407,246.000000,5873.074286,344.508475,341.016949,2094.000000,2081.050167,463.586750,1054.943833,302.016500,1055.610833,302.522167,603.555000,604.328667,614.579000,616.240083,613.986833,615.488750,286.816750,286.121333,286.912583,287.086000,235.695250,235.432000,235.433333,11.136158,10.133107,10.619774,93.836158,97.980226,9.559322,11.125989,11.125989,6.416384,0.000000,0.000000,0.000000,102.400000,11.136158,0.000000,22.854237,45,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,177,25.423729
146.964994,56.390898,"09/06/2016",20160906,7197.990665,1252.179697,694.081680,269.439907,248.331389,354.000000,534.000000,2094.000000,264.833139,2826.000000,4519.332550,662.737456,664.585764,1228.865811,1418.639440,4976.008584,4961.175966,1851.535589,990.000000,31269.297550,1591.834306,564.000000,972.000000,39831.269545,248.982497,2094.000000,278.534422,512.352392,3106.627771,246.000000,6899.721097,234.000000,234.000000,2094.000000,1575.206534,585.598600,82884.469078,260.982497,2094.000000,271.960327,354.504084,1651.904317,246.000000,6638.919109,352.158693,355.071179,2094.000000,2084.005627,465.609951,1053.210908,299.803289,1054.835155,300.934817,601.348310,602.887204,614.539162,615.937923,614.008711,615.184754,287.664296,287.186577,287.861408,287.979169,234.666951,234.625521,234.677028,15.877363,10.505613,12.619137,74.285881,98.073629,4.210035,15.877363,15.877363,6.598133,0.000000,219.466744,297.726954,102.515519,15.877363,0.000000,46.893932,74,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,857,8.634772
171.513274,0.000000,"02/06/2016",20160206,7430.283186,1224.000000,688.884956,270.000000,248.654867,354.000000,534.000000,2094.000000,254.601770,3019.200000,4545.451327,635.097345,608.123894,1161.504425,2229.238938,1448.283186,1965.132743,1002.053097,990.000000,30870.690265,1661.681416,459.185841,,7287.982301,273.026549,2094.000000,278.761062,453.504425,2463.982301,246.000000,5437.008850,234.000000,234.000000,2094.000000,360.000000,480.000000,71583.451327,273.026549,2094.000000,271.805310,360.530973,4329.451327,246.000000,6155.027027,246.000000,234.000000,2094.000000,2080.341636,462.596364,1052.534000,300.764636,1053.626909,301.573091,601.924727,603.147273,613.213000,615.736455,611.200364,613.576727,285.974727,286.158182,287.041727,287.235636,234.963000,235.021182,235.051909,2.403540,0.436903,1.521239,87.026549,97.634513,19.814159,-0.912389,-0.912389,12.254867,0.000000,0.000000,0.000000,102.246903,2.403540,0.000000,19.559292,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495575,0.000000,0.504425,0.000000,1.000000,0.000000,0.000000,0.000000,0.495575,0.000000,0.000000,0.504425,0.000000,113,0.884956
304.951282,81.607692,"07/06/2016",20160706,7430.600000,1248.000000,726.692308,270.000000,249.107692,354.000000,534.000000,2082.000000,259.353846,3566.871658,4549.523316,686.692308,667.092308,2056.938462,1884.815385,1363.538462,1145.984615,1297.261538,990.000000,30985.815385,1402.200000,468.000000,972.000000,85009.861538,273.000000,2082.000000,281.692308,508.353846,992.723077,240.000000,5917.069767,234.000000,234.000000,2082.000000,1472.015385,511.800000,270.603774,261.861538,2082.000000,272.800000,715.123077,1014.723077,246.000000,6564.859375,331.800000,329.076923,2082.000000,2079.145796,460.322239,1052.961148,300.174444,1054.011887,300.961014,601.569169,602.688803,614.623923,616.044507,613.553218,614.975408,286.259599,285.831021,286.659021,287.088406,234.603824,234.632514,234.752662,14.756410,9.864256,11.916410,75.935897,97.629487,18.751282,14.756410,14.756410,6.631795,0.000867,323.476923,338.423077,102.040513,14.756410,0.000000,49.509744,49,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,390,12.564103
