PropertyId,lat,lon,within_impacted_zones,Impact_Zone,Impact_Score,Impact_Score_min,Impact_Score_max,Nearest_Impacted_Zone,Nearest_Impacted_Zone_Score,Nearest_Impacted_Score_min,Nearest_Impacted_Score_max,Distance_to_Nearest_Impact_Zone
4305,29.78627556,-93.30965766,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4306,29.78627556,-93.30956028,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4307,29.78627556,-93.30917075,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4308,29.78627556,-93.30907337,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4309,29.78627556,-93.30868385,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,21.54126045952948
4310,29.78627556,-93.30780741,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,88.97584384304811
4311,29.78627556,-93.30663883,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,179.3852896002599
4312,29.78627556,-93.30654145,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,187.3501421776868
4313,29.78627556,-93.30644406,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,195.4441702526081
4314,29.78627556,-93.30634668,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,203.65041022524494
4315,29.78627556,-93.3062493,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,211.9565580954783
4316,29.78627556,-93.30595715,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,237.2090485633353
4317,29.78627556,-93.30547025,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,279.3520766323817
4318,29.78627556,-93.30537286,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,287.78155837251796
4319,29.78627556,-93.30527548,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,296.210178101051
4320,29.78627556,-93.3051781,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,304.6388013616639
4321,29.78627556,-93.30508072,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,313.0674281458593
4322,29.78627556,-93.30498334,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,321.49605846355087
4323,29.78627556,-93.30488596,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,329.92469231048983
4324,29.78627556,-93.30478857,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,338.3541952246945
4325,29.78627556,-93.30469119,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,346.7828361272958
4326,29.78627556,-93.30459381,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,355.21148056056086
4327,29.78627556,-93.30449643,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,363.64012852024086
4328,29.78627556,-93.30391214,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,414.3812851209256
4329,29.78627556,-93.30381476,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,422.94398996867125
4330,29.78627556,-93.30371737,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,431.54279002541955
4331,29.78627556,-93.30361999,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,440.1738559683775
4332,29.78627556,-93.30274356,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,519.0711264791812
4333,29.78627556,-93.30254879,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,536.8436766520103
4334,29.78627556,-93.30245141,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,545.7557624671763
4335,29.78627556,-93.30225665,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,563.6273832320696
4336,29.78627556,-93.30215927,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,572.5737462010541
4337,29.78627556,-93.30011425,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,760.4516111469997
4338,29.78627556,-93.29991948,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,778.3453663987617
4339,29.78627556,-93.2998221,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,787.2917883537635
4340,29.78627556,-93.29972472,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,796.2382127687584
4341,29.78627556,-93.29962734,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,805.1846396423301
4342,29.78627556,-93.29943257,False,,0.0,0.0,0.0,zone_4,0.29552449999999997,0.24307486414909366,0.3353589773178101,789.7005084462975
4343,29.78627556,-93.2618432,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4344,29.78627556,-93.26135629,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4345,29.78627556,-93.26125891,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4346,29.78627556,-93.26116153,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4347,29.78627556,-93.26106415,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4348,29.78627556,-93.26096677,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4349,29.78627556,-93.26086939,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4350,29.78627556,-93.260772,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4351,29.78627556,-93.26067462,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4352,29.78627556,-93.26057724,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4353,29.78627556,-93.26047986,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4354,29.78627556,-93.26038248,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4355,29.78627556,-93.26028509,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4356,29.78627556,-93.26018771,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4357,29.78627556,-93.26009033,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4358,29.78627556,-93.25999295,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4359,29.78627556,-93.25989557,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4360,29.78627556,-93.25979819,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4361,29.78627556,-93.2597008,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4362,29.78627556,-93.25960342,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4363,29.78627556,-93.25950604,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4364,29.78627556,-93.25940866,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4365,29.78627556,-93.25931128,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4366,29.78627556,-93.2592139,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4367,29.78627556,-93.25911651,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4368,29.78627556,-93.25901913,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4369,29.78627556,-93.25892175,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4370,29.78627556,-93.25882437,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4371,29.78627556,-93.25872699,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4372,29.78627556,-93.2586296,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4373,29.78627556,-93.25853222,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4374,29.78627556,-93.25843484,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4375,29.78627556,-93.25833746,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4376,29.78627556,-93.25824008,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4377,29.78627556,-93.2581427,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4378,29.78627556,-93.25804531,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4379,29.78627556,-93.25794793,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4380,29.78627556,-93.25785055,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4381,29.78627556,-93.25775317,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4382,29.78627556,-93.25765579,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4383,29.78627556,-93.2575584,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4384,29.78627556,-93.25746102,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4385,29.78627556,-93.25736364,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4386,29.78627556,-93.25726626,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4387,29.78627556,-93.25716888,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4388,29.78627556,-93.2570715,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4389,29.78627556,-93.25697411,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4390,29.78627556,-93.25687673,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4391,29.78627556,-93.25677935,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4392,29.78627556,-93.25668197,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4393,29.78627556,-93.25658459,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4394,29.78627556,-93.2564872,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4395,29.78627556,-93.25638982,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4396,29.78617818,-93.31141054,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,6.334398186355045
4397,29.78617818,-93.31102101,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4398,29.78617818,-93.31092363,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4399,29.78617818,-93.31072886,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4400,29.78617818,-93.31063148,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4401,29.78617818,-93.3105341,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4402,29.78617818,-93.31043672,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4403,29.78617818,-93.31033934,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4404,29.78617818,-93.31024195,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4405,29.78617818,-93.31014457,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4406,29.78617818,-93.31004719,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4407,29.78617818,-93.30965766,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4408,29.78617818,-93.30956028,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4409,29.78617818,-93.3094629,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4410,29.78617818,-93.30936552,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4411,29.78617818,-93.30926814,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4412,29.78617818,-93.30907337,True,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.0
4413,29.78617818,-93.30887861,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,0.00018372905222707736
4414,29.78617818,-93.30654145,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,181.94052335251138
4415,29.78617818,-93.30644406,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,190.26482849873787
4416,29.78617818,-93.30634668,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,198.6776062510173
4417,29.78617818,-93.3062493,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,207.10619888988546
4418,29.78617818,-93.30615192,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,215.53479505941732
4419,29.78617818,-93.30605454,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,223.96339475253166
4420,29.78617818,-93.30595715,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,232.39286351432787
4421,29.78617818,-93.30537286,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,282.9654225191237
4422,29.78617818,-93.30527548,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,291.3940504476337
4423,29.78617818,-93.3051781,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,299.82268190680736
4424,29.78617818,-93.30508072,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,308.25131689239595
4425,29.78617818,-93.30498334,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,316.67995541006445
4426,29.78617818,-93.30488596,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,325.10859745414797
4427,29.78617818,-93.30478857,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,333.53810856832956
4428,29.78617818,-93.30469119,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,341.9667576709079
4429,29.78617818,-93.30459381,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,350.39541030273364
4430,29.78617818,-93.30391214,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,409.96224620655295
4431,29.78617818,-93.30381476,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,418.6153598253705
4432,29.78617818,-93.30332785,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,462.3245210636955
4433,29.78617818,-93.30215927,False,,0.0,0.0,0.0,zone_6,0.50848575,0.3479474186897278,0.6419291496276854,569.2193381645762
4434,29.78617818,-93.26320655,False,,0.0,0.0,0.0,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,6.152029487647724
4435,29.78617818,-93.26310917,False,,0.0,0.0,0.0,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0005306691214346363
4436,29.78617818,-93.2629144,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4437,29.78617818,-93.26281702,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4438,29.78617818,-93.26271964,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4439,29.78617818,-93.26262226,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4440,29.78617818,-93.26252488,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4441,29.78617818,-93.26242749,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4442,29.78617818,-93.26233011,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4443,29.78617818,-93.26223273,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4444,29.78617818,-93.2618432,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4445,29.78617818,-93.26164844,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4446,29.78617818,-93.26155106,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4447,29.78617818,-93.26145368,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4448,29.78617818,-93.26135629,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4449,29.78617818,-93.26125891,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4450,29.78617818,-93.26116153,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4451,29.78617818,-93.26106415,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4452,29.78617818,-93.26096677,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4453,29.78617818,-93.26086939,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4454,29.78617818,-93.260772,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4455,29.78617818,-93.26067462,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4456,29.78617818,-93.26057724,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4457,29.78617818,-93.26047986,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4458,29.78617818,-93.26038248,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4459,29.78617818,-93.26028509,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4460,29.78617818,-93.26018771,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4461,29.78617818,-93.26009033,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4462,29.78617818,-93.25999295,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4463,29.78617818,-93.25989557,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4464,29.78617818,-93.25979819,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4465,29.78617818,-93.2597008,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4466,29.78617818,-93.25960342,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4467,29.78617818,-93.25950604,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4468,29.78617818,-93.25940866,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4469,29.78617818,-93.25931128,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4470,29.78617818,-93.2592139,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4471,29.78617818,-93.25911651,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4472,29.78617818,-93.25901913,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4473,29.78617818,-93.25892175,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4474,29.78617818,-93.25882437,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4475,29.78617818,-93.25872699,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4476,29.78617818,-93.2586296,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4477,29.78617818,-93.25853222,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4478,29.78617818,-93.25843484,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4479,29.78617818,-93.25833746,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4480,29.78617818,-93.25824008,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4481,29.78617818,-93.2581427,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4482,29.78617818,-93.25804531,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4483,29.78617818,-93.25794793,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4484,29.78617818,-93.25785055,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
4485,29.78617818,-93.25775317,True,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,zone_5,0.5684665,0.4078476503491402,0.7135781645774841,0.0
